Date,Open,High,Low,Close,Adj Close,Volume
17-05-2012,317.2322388,319.2442322,310.9259338,311.8368225,311.8368225,6700800
18-05-2012,312.862854,316.5265198,298.6486511,300.5004883,300.5004883,11935000
21-05-2012,300.555542,308.1531677,300.300293,307.3623657,307.3623657,6144600
22-05-2012,307.0270386,307.2122192,298.2983093,300.7007141,300.7007141,6097600
23-05-2012,301.1261292,305.1051025,298.8588562,305.0350342,305.0350342,6349800
24-05-2012,304.8848877,306.2662659,299.7347412,302.1321411,302.1321411,3778800
25-05-2012,300.8008118,301.1661682,294.4344482,296.0610657,296.0610657,7156600
29-05-2012,298.2032166,299.8648682,294.4544678,297.4674683,297.4674683,5206100
30-05-2012,294.3743591,296.2462463,292.0570679,294.4094238,294.4094238,3809500
31-05-2012,294.6546631,295.2952881,289.7897949,290.7207336,290.7207336,5930600
01-06-2012,286.1811829,286.6116028,284.4594727,285.7757874,285.7757874,6109600
04-06-2012,285.3953857,290.5355225,285.2902832,289.5845947,289.5845947,4860500
05-06-2012,288.0130005,289.3543396,283.5185242,285.4904785,285.4904785,4675100
06-06-2012,288.5285339,291.2762756,287.0921021,290.5755615,290.5755615,4187400
07-06-2012,294.0940857,294.2392273,288.9139099,289.4044189,289.4044189,3513400
08-06-2012,288.2132263,290.790802,287.5775757,290.5155029,290.5155029,2817900
11-06-2012,292.3973999,292.9529419,283.6286316,284.5345459,284.5345459,5316800
12-06-2012,285.170166,285.4354248,279.5695801,282.8328247,282.8328247,6441900
13-06-2012,281.1411438,283.783783,279.6196289,280.8258362,280.8258362,3904400
14-06-2012,280.9309387,282.8178101,278.5385437,279.8048096,279.8048096,4685100
15-06-2012,280.4504395,282.5425415,278.823822,282.5375366,282.5375366,5996300
18-06-2012,281.5915833,287.392395,279.9049072,285.7107239,285.7107239,4988800
19-06-2012,287.0820923,292.4324341,286.8468323,291.0560608,291.0560608,4148200
20-06-2012,290.1951904,290.2902832,287.0420532,289.0440369,289.0440369,4688700
21-06-2012,290.2102051,290.2102051,282.1471558,282.8878784,282.8878784,4018500
22-06-2012,284.2842712,286.0260315,283.1932068,286.0260315,286.0260315,4451300
25-06-2012,283.9489441,284.3293152,278.953949,280.6306458,280.6306458,3160000
26-06-2012,281.6616516,283.5835876,280.0200195,282.6226196,282.6226196,2697600
27-06-2012,284.1341248,287.2822876,283.2933044,284.9349365,284.9349365,3381200
28-06-2012,283.2332458,283.398407,278.8838806,282.437439,282.437439,3837900
29-06-2012,287.7677612,290.3553467,286.3863831,290.3253174,290.3253174,5033900
02-07-2012,291.2012024,291.7917786,288.5385437,290.5255127,290.5255127,3307600
03-07-2012,290.2952881,294.4995117,289.2892761,294.209198,294.209198,2376600
05-07-2012,294.6746826,300.3303223,294.5645752,298.2582703,298.2582703,4687100
06-07-2012,296.5215149,297.0570679,291.7016907,293.2832947,293.2832947,4319200
09-07-2012,292.7677612,294.5946045,290.9159241,293.2983093,293.2983093,3426700
10-07-2012,295.3903809,296.5115051,289.659668,291.1411438,291.1411438,3842300
11-07-2012,288.438446,289.2142029,282.7527466,285.8808899,285.8808899,6991600
12-07-2012,283.8438416,286.2512512,281.3263245,285.5255127,285.5255127,4614900
13-07-2012,286.3613586,289.8648682,284.5595703,288.5485535,288.5485535,3948000
16-07-2012,288.4734802,289.8848877,286.176178,287.7477417,287.7477417,2922200
17-07-2012,289.5045166,290.6256409,284.4844971,288.653656,288.653656,3356800
18-07-2012,288.7787781,292.137146,288.353363,290.6706848,290.6706848,3093300
19-07-2012,293.3633728,299.5395508,293.2933044,296.8268127,296.8268127,9340000
20-07-2012,304.6846924,306.7767639,299.3894043,305.7157288,305.7157288,12914400
23-07-2012,300.5405273,309.4844971,299.4244385,308.0630493,308.0630493,7116200
24-07-2012,307.8078003,309.2742615,302.4724731,304.0890808,304.0890808,4014700
25-07-2012,304.4644775,306.9970093,302.9879761,304.2992859,304.2992859,3642300
26-07-2012,307.8078003,308.7437439,305.3203125,306.9869995,306.9869995,3367000
27-07-2012,309.7547607,317.8178101,309.0590515,317.7977905,317.7977905,7092300
30-07-2012,318.3433533,321.6216125,315.0650635,316.4664612,316.4664612,4369000
31-07-2012,314.444458,318.568573,314.4244385,316.8017883,316.8017883,3727400
01-08-2012,318.9689636,320.0750732,316.006012,316.6566467,316.6566467,3685500
02-08-2012,313.0680542,319.3343201,312.0170288,314.6896973,314.6896973,3951400
03-08-2012,320.3203125,322.1821899,318.3883972,320.9859924,320.9859924,3790400
06-08-2012,320.1251221,325.0150146,319.9299316,321.73172,321.73172,3561200
