Date,Open,High,Low,Close,Adj Close,Volume
17-05-2012,63.70999908,64,63.47999954,63.54999924,50.57085037,7993500
18-05-2012,63.86999893,63.90999985,63.09000015,63.34999847,50.41168976,13781300
21-05-2012,63.25999832,63.83000183,63.25,63.47000122,50.50718689,8784900
22-05-2012,63.40000153,63.79999924,63.33000183,63.52000046,50.546978,8409300
23-05-2012,63.40000153,63.75,62.88000107,63.27000046,50.34803391,11269100
24-05-2012,62.88999939,63.34000015,62.79999924,63.09999847,50.70158768,9309400
25-05-2012,62.88000107,62.97999954,62.29000092,62.50999832,50.22750854,11208500
29-05-2012,62.84000015,62.93000031,62.29999924,62.59000015,50.29179382,10089700
30-05-2012,62.34000015,62.40000153,62,62.20999908,49.98646927,9414700
31-05-2012,62.36000061,62.88000107,62.13999939,62.43000031,50.1632309,13297100
01-06-2012,62.04000092,62.31000137,61.70999908,61.77999878,49.64094925,12061100
04-06-2012,62.04000092,62.45000076,61.88999939,62.34000015,50.09091568,9200000
05-06-2012,62.15999985,62.38000107,62,62.20999908,49.98646927,9523400
06-06-2012,62.09000015,62.79999924,61.88999939,62.79999924,50.46053314,11562500
07-06-2012,63.18000031,63.20000076,62.50999832,62.79999924,50.46053314,12959300
08-06-2012,62.54000092,63.04000092,62.33000183,62.97999954,50.60515594,11249500
11-06-2012,62.97000122,63.02999878,62.11000061,62.11999893,49.91415405,12226400
12-06-2012,62.15999985,63.27000046,61.83000183,63.08000183,50.68550491,26655400
13-06-2012,64.23999786,64.69999695,63.18000031,64.44999695,51.78632736,98440200
14-06-2012,64.34999847,65.75,64.29000092,65.44999695,52.58983612,34314900
15-06-2012,65.90000153,66.09999847,65.51000214,66.01000214,53.03981018,25992800
18-06-2012,65.81999969,66.38999939,65.81999969,66.30000305,53.27281952,25750000
19-06-2012,66.40000153,66.95999908,66.36000061,66.72000122,53.61030197,23615400
20-06-2012,66.77999878,67,66.45999908,67,53.83527756,21254600
21-06-2012,66.55000305,66.97000122,66.16000366,66.38999939,53.34514236,24545300
22-06-2012,66.66000366,66.97000122,66.51999664,66.62999725,53.53799057,18965700
25-06-2012,66.26000214,66.62999725,66.13999939,66.5,53.43352509,13734500
26-06-2012,66.55999756,66.69000244,66.41000366,66.41999817,53.36923599,11100000
27-06-2012,66.41999817,67.19999695,66.36000061,66.83999634,53.70671463,17594200
28-06-2012,66.70999908,67,66.44000244,66.94000244,53.78705978,12110900
