Date,Open,High,Low,Close,Adj Close,Volume
17-05-2012,41.38000107,41.38000107,39.84999847,39.85800171,35.75429535,12020000
18-05-2012,40.20199966,40.45700073,39.45600128,39.45600128,35.39367294,11113000
21-05-2012,39.59999847,41.07899857,39.41999817,41.05799866,36.83074188,12811000
22-05-2012,41.02099991,41.83000183,40.82600021,41.34400177,37.08729935,12319000
23-05-2012,41.11500168,41.7140007,40.6570015,41.70899963,37.41471863,8750000
24-05-2012,42.00600052,42.8769989,41.61000061,41.98300171,37.66051102,10810000
25-05-2012,41.65499878,42.19499969,41.2120018,41.39599991,37.13394928,6948000
29-05-2012,41.73300171,41.97499847,41.31900024,41.60499954,37.32142639,4658000
30-05-2012,41.09000015,41.56299973,40.93000031,41.15800095,36.92045593,6743000
31-05-2012,41.22999954,41.29899979,39.90100098,40.65100098,36.46564865,10662000
01-06-2012,39.86100006,39.92399979,38.99000168,39.1780014,35.14430237,11237000
04-06-2012,39.16999817,40.15200043,39.00999832,40.02600098,35.90499115,9667000
05-06-2012,40.10300064,40.97900009,40.02399826,40.81999969,36.61724091,9693000
06-06-2012,41.45700073,41.9980011,41.27700043,41.9980011,37.67396164,9733000
07-06-2012,42.45100021,42.50699997,41.39799881,41.57099915,37.29092789,9438000
08-06-2012,41.24499893,41.6609993,41.0909996,41.65499878,37.36627197,7441000
11-06-2012,42.04999924,42.125,41.35100174,41.38399887,37.12318039,5905000
12-06-2012,41.40000153,41.99000168,41.09400177,41.77500153,37.47393036,5788000
13-06-2012,41.50799942,41.81700134,40.79999924,40.97499847,36.75629044,6123000
14-06-2012,40.9640007,41.9980011,40.95399857,41.90499878,37.5905304,7452000
15-06-2012,42.27500153,42.66899872,41.99499893,42.66899872,38.27587128,8093000
18-06-2012,42.49300003,42.79899979,42.22999954,42.56200027,38.17989349,6307000
19-06-2012,42.89899826,42.97999954,42.57500076,42.75699997,38.35482025,6877000
20-06-2012,42.78300095,42.99900055,42.11199951,42.88100052,38.46606064,4999000
21-06-2012,42.88000107,43.27000046,42.10400009,42.11700058,37.78071594,5544000
22-06-2012,42.15800095,43.50799942,42.06000137,43.50799942,39.02849579,8706000
25-06-2012,43.28499985,43.43099976,42.85200119,42.85200119,38.44004059,7000000
26-06-2012,42.97499847,43.43199921,42.70299911,43.22200012,38.77194214,6198000
27-06-2012,43.31800079,43.57300186,43.11500168,43.19200134,38.74502563,4446000
28-06-2012,42.92900085,43.0379982,41.67599869,42.13000107,37.79237747,9629000
29-06-2012,42.74599838,43.02299881,42.56299973,43.01100159,38.58265686,9351000
02-07-2012,43.50699997,43.99300003,43.01599884,43.99000168,39.46087265,6180000
03-07-2012,43.95500183,44.34000015,43.68000031,44.17699814,39.62862015,4863000
05-07-2012,44.04399872,44.5,43.8429985,44.40499878,40.10549164,5972000
06-07-2012,44.10300064,44.52500153,43.94400024,44.1629982,39.8869133,8164000
09-07-2012,43.43299866,43.4980011,42.33000183,43.1269989,38.95124054,11064000
10-07-2012,43.18000031,43.64300156,42.01200104,42.02500153,37.95594025,8211000
11-07-2012,41.89500046,42.03099823,41.2840004,41.98899841,37.92342377,6284000
12-07-2012,41.60499954,42.65800095,41.4469986,42.42499924,38.31721115,7646000
13-07-2012,42.52199936,43.02500153,42.39599991,42.95999908,38.80040359,6082000
16-07-2012,43.97700119,44.79999924,43.57400131,43.68899918,39.45882034,17479000
17-07-2012,43.83200073,44,43.00699997,43.56800079,39.3495369,6192000
18-07-2012,43.33599854,43.94499969,43.20000076,43.68199921,39.45249176,5775000
19-07-2012,43.82400131,43.89899826,42.79399872,42.79399872,38.65047455,8195000
20-07-2012,42.49000168,42.68700027,42.14300156,42.31499863,38.21785355,8963000
23-07-2012,41.6269989,41.86000061,41.12799835,41.59799957,37.57027817,9147000
24-07-2012,41.72800064,41.77799988,40.47000122,40.98899841,37.0202446,9457000
25-07-2012,41.29999924,41.5,40.64899826,41.23300171,37.24062347,6069000
26-07-2012,41.88199997,42.74399948,41.76200104,42.3769989,38.27384949,7061000
27-07-2012,42.38100052,43.67499924,42.3219986,43.67499924,39.44618225,9644000
30-07-2012,43.61999893,44.67499924,43.61999893,44.11500168,39.84357834,9897000
31-07-2012,44.30199814,44.32600021,43.31600189,43.6570015,39.42991638,11530000
01-08-2012,42.4090004,43.29899979,42,42.72000122,38.58364105,21723000
02-08-2012,42.57699966,42.90800095,41.81000137,42.3429985,38.24313736,11444000
03-08-2012,42.8429985,42.90000153,42.29999924,42.4129982,38.30637741,10280000
06-08-2012,42.41999817,42.75600052,41.90000153,41.98500061,37.91981506,7637000
07-08-2012,42.12900162,42.28499985,41.31800079,41.63999939,37.60821152,12179000
08-08-2012,41.59700012,42.70000076,41.51699829,42.44499969,38.33527374,10101000
09-08-2012,42.40499878,42.7859993,42.06399918,42.59400177,38.469841,7074000
10-08-2012,42.33599854,42.7859993,42.33499908,42.60300064,38.47797775,4565000
13-08-2012,42.45700073,42.67599869,42.2120018,42.56299973,38.44184494,4039000
14-08-2012,42.70500183,43.31499863,42.63399887,42.80799866,38.66312027,5696000
15-08-2012,42.80799866,43.11000061,42.61999893,42.70899963,38.57370758,4050000
16-08-2012,42.72399902,43.09000015,42.60300064,42.85200119,38.70286942,4134000
17-08-2012,42.79499817,42.94599915,42.51599884,42.68099976,38.54842377,5416000
20-08-2012,42.70999908,42.86000061,42.36899948,42.72000122,38.58364105,4384000
21-08-2012,42.70299911,42.98099899,42.24499893,42.33100128,38.23230362,4232000
22-08-2012,42.11000061,42.5719986,41.88299942,42.11999893,38.04174042,6931000
23-08-2012,42.0929985,42.27999878,41.66699982,41.83300018,37.78252411,5744000
24-08-2012,41.86000061,42.34700012,41.76699829,42.24499893,38.15463257,5130000
27-08-2012,42.24900055,42.61999893,42.05199814,42.34199905,38.24224091,4699000
28-08-2012,42.26200104,42.59000015,42.26200104,42.45999908,38.34880447,3983000
29-08-2012,42.4980011,42.64699936,42.17399979,42.58200073,38.45899963,4011000
30-08-2012,42.25299835,42.39500046,42.02700043,42.09500122,38.01916122,3801000
31-08-2012,42.22999954,42.36299896,41.90100098,42.29000092,38.1952858,4649000
04-09-2012,41.75400162,42.59999847,41.75400162,42.43799973,38.32894135,5091000
05-09-2012,42.39400101,42.54199982,42.0359993,42.20999908,38.12301636,5526000
06-09-2012,42.5,43.25999832,42.25600052,43.25999832,39.07135391,9617000
07-09-2012,43.28900146,43.67900085,43.10699844,43.61999893,39.39649963,6135000
10-09-2012,43.66199875,44.11999893,43.63299942,43.74900055,39.51301575,7534000
11-09-2012,43.79999924,44.59000015,43.75,44.28699875,39.99892044,7158000
12-09-2012,44.59899902,44.83300018,44.375,44.64099884,40.31864166,6168000
13-09-2012,44.63999939,45.6590004,44.59199905,45.52600098,41.11795807,8119000
14-09-2012,45.50600052,45.66600037,45.20000076,45.41799927,41.02040863,6875000
17-09-2012,45.43199921,45.63000107,45.25,45.34999847,40.95899582,5157000
18-09-2012,45.29999924,45.49900055,45.07400131,45.29800034,40.9120369,4771000
19-09-2012,45.2859993,45.54000092,45.16999817,45.18899918,40.81357574,5011000
20-09-2012,44.75299835,45.93199921,44.72499847,45.41799927,41.02040863,11339000
21-09-2012,45.93099976,46.17900085,45.68500137,45.95199966,41.50270081,12850000
24-09-2012,45.75,45.75,45.30799866,45.52899933,41.1206665,7608000
25-09-2012,45.75999832,45.77299881,45.12900162,45.15200043,40.780159,5510000
26-09-2012,45.13199997,45.20100021,44.57699966,44.58399963,40.26715851,4991000
27-09-2012,44.75999832,45.21699905,44.69800186,45.21699905,40.83885956,4342000
28-09-2012,45.11299896,45.25299835,44.86399841,45.14799881,40.77655411,5548000
01-10-2012,45.31800079,46.01300049,45.25,45.68899918,41.26517868,6957000
02-10-2012,45.69599915,45.88000107,45.40100098,45.76499939,41.33381653,3347000
03-10-2012,45.90000153,47.4679985,45.76699829,47.37599945,42.78882599,11976000
04-10-2012,47.27500153,47.5,47.14099884,47.48799896,42.88998032,6340000
05-10-2012,47.79999924,48.29999924,47.28699875,47.52700043,43.19810867,9005000
08-10-2012,47.42399979,47.54800034,46.98199844,47.19300079,43.16700363,5542000
09-10-2012,47.22600174,47.29999924,46.1269989,46.48799896,42.52214813,8103000
10-10-2012,46.49900055,46.51699829,46.04800034,46.20899963,42.26695633,5058000
11-10-2012,46.7179985,47.58200073,46.5019989,47.25699997,43.22555542,12626000
12-10-2012,47.27000046,47.60400009,46.9469986,47.33599854,43.29780579,8243000
15-10-2012,47.23400116,47.69499969,47.17499924,47.58200073,43.52282333,8995000
16-10-2012,47.9280014,48.15100098,47.60900116,47.90100098,43.81461334,4557000
17-10-2012,48.59899902,48.60800171,47.91600037,48.29999924,44.17955017,7248000
18-10-2012,48.24700165,48.56499863,47.43700027,47.58300018,43.52373123,8788000
19-10-2012,47.46300125,47.68099976,46.79000092,47.00600052,42.99596786,10070000
22-10-2012,47.29800034,47.29800034,46.20000076,46.69300079,42.70966339,7754000
23-10-2012,46.25500107,46.47499847,45.79999924,45.98600006,42.06298065,7294000
24-10-2012,46.47499847,46.5019989,45.29999924,45.45399857,41.57633972,7083000
25-10-2012,45.65000153,45.85800171,44.73799896,44.93600082,41.10255432,8938000
26-10-2012,44.93600082,45.77000046,44.82099915,45.29800034,41.43367386,6852000
31-10-2012,45.2519989,46.5,45.11800003,46.0929985,42.1608429,11930000
01-11-2012,46.3409996,47.49900055,46.20700073,46.86899948,42.8706398,9364000
02-11-2012,47.15399933,47.69900131,46.86800003,46.94499969,42.94016647,9514000
05-11-2012,46.72600174,47.09600067,46.4679985,46.56499863,42.59257507,6169000
06-11-2012,46.85599899,47.28900146,46.71900177,47.1780014,43.15328598,4120000
07-11-2012,47,47.11899948,46.15100098,46.47000122,42.5056839,7637000
08-11-2012,46.43199921,46.82099915,46.18000031,46.18000031,42.24041367,6203000
09-11-2012,45.85200119,46.86999893,45.84799957,46.4659996,42.50202942,6420000
12-11-2012,46.56800079,47.09700012,46.30699921,47,42.99048233,7025000
13-11-2012,46.70999908,47.69200134,46.47399902,47.12200165,43.10205841,4959000
14-11-2012,47.26699829,47.39899826,46.23300171,46.33100128,42.37853241,6080000
15-11-2012,46.29299927,46.29299927,45.35699844,45.7159996,41.81600189,7071000
16-11-2012,45.84600067,47.04600143,45.60100174,46.45899963,42.49562454,9029000
19-11-2012,46.93999863,47.86800003,46.8390007,47.86800003,43.78442764,6813000
20-11-2012,47.90499878,48.25799942,47.22200012,47.75699997,43.68289185,6804000
21-11-2012,47.84199905,48.06999969,47.75500107,47.94300079,43.85302353,2927000
23-11-2012,48.08499908,48.20000076,47.79999924,48.12400055,44.01858139,2391000
26-11-2012,48.01800156,48.27799988,47.82899857,48.00299835,43.90790558,4976000
27-11-2012,48.00899887,48.36800003,47.79000092,47.84899902,43.76704788,4877000
28-11-2012,47.57300186,48.15800095,47.47700119,48.15100098,44.04328156,6584000
29-11-2012,48.41999817,49.07500076,48.32400131,48.62099838,44.47318268,9080000
30-11-2012,48.57799911,48.98600006,48.38399887,48.86800003,44.69911194,9826000
03-12-2012,49.09999847,49.45100021,48.55699921,48.66500092,44.51343536,8497000
04-12-2012,48.76300049,48.79999924,48.05799866,48.34199905,44.21798706,6430000
05-12-2012,48.29999924,48.40000153,47.43999863,47.79999924,43.72222519,6645000
06-12-2012,47.57500076,48.08800125,47.38600159,48.08800125,43.98565292,5977000
07-12-2012,48.16500092,48.2840004,47.60100174,47.60900116,43.54750824,6389000
10-12-2012,48.0359993,48.04600143,47.54800034,47.95999908,43.86857224,5770000
11-12-2012,48,48.5,47.91500092,48.15200043,44.04419708,8577000
12-12-2012,48.20000076,48.73799896,48.02000046,48.34400177,44.21982193,9512000
13-12-2012,48.5909996,48.75999832,48.2519989,48.44300079,44.3103714,5680000
14-12-2012,48.12200165,48.47999954,48.02700043,48.22999954,44.11554718,5346000
17-12-2012,48.34199905,48.99000168,48.10800171,48.93199921,44.75764084,7181000
18-12-2012,49,49.4980011,48.78099823,49.2879982,45.08327866,6621000
19-12-2012,49.47999954,49.48899841,48.89199829,48.93899918,44.76405716,5629000
20-12-2012,49.22299957,49.86199951,48.9469986,49.85300064,45.60007477,9358000
21-12-2012,49.29999924,49.68899918,48.82699966,49.35699844,45.14640045,8320000
24-12-2012,49.2859993,49.625,49.2480011,49.5019989,45.27902985,2695000
26-12-2012,49.45299911,49.59400177,48.5,48.61999893,44.47226715,5749000
27-12-2012,48.60100174,49.2859993,48.11199951,48.78699875,44.62500763,6233000
28-12-2012,48.5,48.86500168,48.28499985,48.30799866,44.1868782,4686000
31-12-2012,48.3370018,49.19200134,48.29000092,49.12799835,44.93692017,6562000
