Date,Open,High,Low,Close,Adj Close,Volume
17-05-2012,41.82,44.75,37.79,38.02,38.02,5.81E+08
18-05-2012,42.04999924,45,38,38.22999954,38.22999954,573576400
21-05-2012,36.52999878,36.65999985,33,34.02999878,34.02999878,168192700
22-05-2012,32.61000061,33.59000015,30.94000053,31,31,101786600
23-05-2012,31.37000084,32.5,31.36000061,32,32,73600000
24-05-2012,32.95000076,33.20999908,31.77000046,33.02999878,33.02999878,50237200
25-05-2012,32.90000153,32.95000076,31.11000061,31.90999985,31.90999985,37149800
29-05-2012,31.47999954,31.69000053,28.64999962,28.84000015,28.84000015,78063400
30-05-2012,28.70000076,29.54999924,27.86000061,28.19000053,28.19000053,57267900
31-05-2012,28.54999924,29.67000008,26.82999992,29.60000038,29.60000038,111639200
01-06-2012,28.88999939,29.14999962,27.38999939,27.71999931,27.71999931,41855500
04-06-2012,27.20000076,27.64999962,26.44000053,26.89999962,26.89999962,35230300
05-06-2012,26.70000076,27.76000023,25.75,25.87000084,25.87000084,42473400
06-06-2012,26.06999969,27.17000008,25.52000046,26.80999947,26.80999947,61489200
07-06-2012,27,27.35000038,26.14999962,26.30999947,26.30999947,26159500
08-06-2012,26.54999924,27.76000023,26.44000053,27.10000038,27.10000038,38034000
11-06-2012,27.18000031,28.06999969,26.84000015,27.01000023,27.01000023,28219600
12-06-2012,27.47999954,27.77000046,26.95999908,27.39999962,27.39999962,15816800
13-06-2012,27.65999985,28.10000038,27.10000038,27.27000046,27.27000046,17102800
14-06-2012,27.64999962,28.31999969,27.37999916,28.29000092,28.29000092,16855000
15-06-2012,28.51000023,30.10000038,28.35000038,30.01000023,30.01000023,43563800
18-06-2012,29.95999908,32.08000183,29.40999985,31.40999985,31.40999985,42978900
19-06-2012,31.54000092,32.18000031,30.70000076,31.90999985,31.90999985,30849000
20-06-2012,31.92000008,31.93000031,31.14999962,31.60000038,31.60000038,15553600
21-06-2012,31.67000008,32.5,31.51000023,31.84000015,31.84000015,21875300
22-06-2012,32.40999985,33.45000076,32.06000137,33.04999924,33.04999924,74834000
25-06-2012,32.86000061,33.02000046,31.54999924,32.06000137,32.06000137,24352900
26-06-2012,32.68999863,33.43999863,32.5,33.09999847,33.09999847,24858700
27-06-2012,32.45999908,32.90000153,31.89999962,32.22999954,32.22999954,28568000
28-06-2012,31.95999908,32.18999863,30.89999962,31.36000061,31.36000061,17713300
29-06-2012,31.92000008,31.98999977,30.76000023,31.10000038,31.10000038,19526900
02-07-2012,31.25,31.72999954,30.54999924,30.77000046,30.77000046,14122000
03-07-2012,30.90999985,31.44000053,30.79999924,31.20000076,31.20000076,8763600
05-07-2012,31.31999969,31.62999916,31.02000046,31.46999931,31.46999931,10032100
06-07-2012,31.44000053,31.89999962,31.26000023,31.72999954,31.72999954,10945600
09-07-2012,32.09999847,32.88000107,31.98999977,32.16999817,32.16999817,17785200
10-07-2012,32.43000031,32.47999954,31.15999985,31.46999931,31.46999931,14269500
11-07-2012,31.47999954,31.55999947,30.54999924,30.96999931,30.96999931,13030300
12-07-2012,30.70000076,31.39999962,30.60000038,30.80999947,30.80999947,11300700
13-07-2012,31.04000092,31.06999969,30.55999947,30.71999931,30.71999931,8108300
16-07-2012,30.5,30.5,28.20999908,28.25,28.25,24672100
17-07-2012,28.47999954,28.59000015,27.14999962,28.09000015,28.09000015,30438600
18-07-2012,28.30999947,29.29000092,28.14999962,29.11000061,29.11000061,16841800
19-07-2012,29.40999985,29.5,28.62999916,29,29,13685100
20-07-2012,29,29.46999931,28.71999931,28.76000023,28.76000023,11869100
23-07-2012,28.12000084,29,28.01000023,28.75,28.75,12390700
24-07-2012,28.81999969,29.45000076,28.10000038,28.45000076,28.45000076,11539800
25-07-2012,28.38999939,29.48999977,28.07999992,29.34000015,29.34000015,17230200
26-07-2012,27.75,28.22999954,26.72999954,26.85000038,26.85000038,64597400
27-07-2012,23.19000053,24.54000092,22.28000069,23.70999908,23.70999908,123102300
30-07-2012,24,24.04000092,23.03000069,23.14999962,23.14999962,29285900
31-07-2012,23.37000084,23.37000084,21.61000061,21.70999908,21.70999908,56179400
01-08-2012,21.5,21.57999992,20.84000015,20.87999916,20.87999916,44604400
02-08-2012,20.77000046,20.84000015,19.81999969,20.04000092,20.04000092,56374500
03-08-2012,20.36000061,22.15999985,19.89999962,21.09000015,21.09000015,80647000
06-08-2012,21.38999939,22.14999962,21.29999924,21.92000008,21.92000008,27778900
07-08-2012,22.20000076,22.45000076,20.5,20.71999931,20.71999931,36782900
08-08-2012,20.70999908,21.14999962,20.21999931,20.71999931,20.71999931,29537400
09-08-2012,20.75,21.17000008,20.61000061,21.01000023,21.01000023,15610700
10-08-2012,21.40999985,21.81999969,21.12999916,21.80999947,21.80999947,25794700
13-08-2012,22.14999962,22.45000076,21.39999962,21.60000038,21.60000038,24973100
14-08-2012,21.40999985,21.60000038,20.25,20.37999916,20.37999916,39308800
15-08-2012,20.63999939,21.40999985,20.39999962,21.20000076,21.20000076,47861100
16-08-2012,20.44000053,20.47999954,19.69000053,19.87000084,19.87000084,157565300
17-08-2012,20.01000023,20.07999992,19,19.04999924,19.04999924,129293400
20-08-2012,19.04999924,20.12999916,18.75,20.01000023,20.01000023,101186600
21-08-2012,19.57999992,19.97999954,19.09000015,19.15999985,19.15999985,70640600
22-08-2012,19.36000061,19.53000069,18.95999908,19.44000053,19.44000053,49892200
23-08-2012,19.5,19.72999954,19.36000061,19.44000053,19.44000053,32813700
24-08-2012,19.52000046,19.68000031,19.25,19.40999985,19.40999985,29622200
27-08-2012,19.48999977,19.53000069,19.10000038,19.14999962,19.14999962,20704000
28-08-2012,19.10000038,19.37999916,18.95000076,19.34000015,19.34000015,25417000
29-08-2012,19.31999969,19.37999916,19.06999969,19.10000038,19.10000038,16124700
30-08-2012,19.27000046,19.45000076,19.05999947,19.09000015,19.09000015,30647500
31-08-2012,18.68000031,18.70000076,18.03000069,18.05999947,18.05999947,58764200
04-09-2012,18.07999992,18.27000046,17.54999924,17.72999954,17.72999954,46622400
05-09-2012,18.27000046,18.75,18.18000031,18.57999992,18.57999992,60781800
06-09-2012,18.73999977,19.26000023,18.71999931,18.95999908,18.95999908,46066500
07-09-2012,19.10000038,19.42000008,18.78000069,18.97999954,18.97999954,36371700
10-09-2012,19.05999947,19.20000076,18.54999924,18.80999947,18.80999947,24797800
11-09-2012,18.92000008,19.57999992,18.85000038,19.43000031,19.43000031,50508200
12-09-2012,20.76000023,21.15999985,20.28000069,20.93000031,20.93000031,121584000
13-09-2012,20.95999908,21.47999954,20.61000061,20.70999908,20.70999908,65041600
14-09-2012,21.12999916,22.07999992,20.89999962,22,22,72819800
17-09-2012,22.67000008,22.75,21.5,21.52000046,21.52000046,50667600
18-09-2012,21.60000038,21.97999954,21.37000084,21.87000084,21.87000084,36760500
19-09-2012,21.98999977,23.37000084,21.77000046,23.29000092,23.29000092,78782800
20-09-2012,23.02000046,23.23999977,22.54000092,22.59000015,22.59000015,57248900
21-09-2012,22.96999931,23.23999977,22.60000038,22.86000061,22.86000061,51218100
24-09-2012,21.78000069,21.97999954,20.36000061,20.79000092,20.79000092,79106500
25-09-2012,21.20000076,21.20999908,20.21999931,20.28000069,20.28000069,46291700
26-09-2012,20.14999962,20.78000069,19.79999924,20.62000084,20.62000084,38271900
27-09-2012,20.98999977,21,20.15999985,20.31999969,20.31999969,30215900
28-09-2012,20.56999969,21.95000076,20.5,21.65999985,21.65999985,65486000
01-10-2012,22.07999992,22.59000015,21.72999954,21.98999977,21.98999977,51262700
02-10-2012,22.07999992,22.48999977,21.81999969,22.27000046,22.27000046,29341400
03-10-2012,22.29999924,22.48999977,21.79999924,21.82999992,21.82999992,32000100
04-10-2012,22.31999969,22.39999962,21.40999985,21.95000076,21.95000076,46892100
05-10-2012,21.48999977,21.62999916,20.87999916,20.90999985,20.90999985,40529300
08-10-2012,20.39999962,20.75,20.15999985,20.39999962,20.39999962,32236700
09-10-2012,20.38999939,20.54999924,19.96999931,20.22999954,20.22999954,27161800
10-10-2012,19.93000031,19.94000053,19.45000076,19.63999939,19.63999939,39321800
11-10-2012,19.87999916,19.95999908,19.61000061,19.75,19.75,21817300
12-10-2012,19.75,19.79999924,19.47999954,19.52000046,19.52000046,18809400
15-10-2012,19.68000031,19.87999916,19.48999977,19.52000046,19.52000046,20189700
16-10-2012,19.68000031,19.69000053,19.29999924,19.47999954,19.47999954,21834700
17-10-2012,19.5,20.47999954,19.37000084,19.87999916,19.87999916,44074500
18-10-2012,19.70000076,19.79000092,18.88999939,18.97999954,18.97999954,52157400
19-10-2012,19,19.05999947,18.79999924,19,19,34835000
22-10-2012,19.20000076,19.43000031,19.04999924,19.31999969,19.31999969,32447300
23-10-2012,19.25,19.79999924,19.10000038,19.5,19.5,78381200
24-10-2012,24.12999916,24.25,22.85000038,23.22999954,23.22999954,228949900
25-10-2012,23.29000092,23.30999947,22.46999931,22.55999947,22.55999947,76142000
26-10-2012,22.39999962,22.87999916,21.87999916,21.94000053,21.94000053,73175800
31-10-2012,20.81999969,21.5,20.72999954,21.11000061,21.11000061,99378200
01-11-2012,21.07999992,21.44000053,21.01000023,21.20999908,21.20999908,37713900
02-11-2012,21.26000023,21.69000053,21.06999969,21.18000031,21.18000031,38344400
05-11-2012,21.10000038,21.47999954,20.92000008,21.25,21.25,31806700
06-11-2012,21.23999977,21.37000084,20.98999977,21.17000008,21.17000008,29062700
07-11-2012,20.85000038,20.95000076,20.37000084,20.46999931,20.46999931,33396800
08-11-2012,20.52000046,20.72999954,19.97999954,19.98999977,19.98999977,34254600
09-11-2012,19.95999908,20,19.12999916,19.20999908,19.20999908,42295500
12-11-2012,19.14999962,20.17000008,18.87000084,20.06999969,20.06999969,67349200
13-11-2012,19.61000061,20.11000061,19.55999947,19.86000061,19.86000061,71775100
14-11-2012,20.10000038,22.5,19.93000031,22.36000061,22.36000061,229751000
15-11-2012,22.34000015,22.5,21.64999962,22.17000008,22.17000008,78857700
16-11-2012,22.25,23.93000031,22.18000031,23.55999947,23.55999947,107182200
19-11-2012,23.95999908,24.12000084,22.81999969,22.92000008,22.92000008,85021300
20-11-2012,22.72999954,23.89999962,22.70000076,23.10000038,23.10000038,46655300
21-11-2012,23.21999931,24.53000069,23.04999924,24.31999969,24.31999969,89862400
23-11-2012,24.57999992,24.68000031,23.87999916,24,24,29520900
