Date,Open,High,Low,Close,Adj Close,Volume
17-05-2012,68.58999634,69.18000031,68.56999969,68.76999664,54.47190094,10532100
18-05-2012,68.44000244,68.44999695,67.55999756,68.12000275,53.95704651,11275700
21-05-2012,68.19000244,68.22000122,67.65000153,67.98000336,53.84616852,5500800
22-05-2012,67.91000366,68.5,67.81999969,68.08000183,53.92536163,5514200
23-05-2012,67.87999725,68.40000153,67.37999725,68,53.8619957,5530300
24-05-2012,68.18000031,68.90000153,67.90000153,68.80999756,54.503582,16245700
25-05-2012,68.58000183,69.09999847,68.30999756,68.63999939,54.36893845,9372400
29-05-2012,68.5,69.33999634,68.44000244,69.33000183,54.91545868,10044700
30-05-2012,68.59999847,68.59999847,68.05000305,68.22000122,54.45885849,7549600
31-05-2012,68.13999939,68.58999634,67.66999817,67.84999847,54.16349411,10839300
01-06-2012,67.01999664,67.61000061,66.87000275,67.51000214,53.89207458,10514100
04-06-2012,67.45999908,67.65000153,67.05000305,67.48000336,53.86812592,6034400
05-06-2012,67.37000275,67.43000031,66.66000366,67,53.48495102,5607400
06-06-2012,67.31999969,67.66000366,67.04000092,67.48999786,53.87611771,5743100
07-06-2012,67.80000305,67.98000336,67.19000244,67.68000031,54.02778625,6389200
08-06-2012,67.75,68.41000366,67.59999847,68.30999756,54.53069687,3851800
11-06-2012,68.55000305,68.81999969,68.02999878,68.05000305,54.32315445,3874200
12-06-2012,68.25,68.5,68.04000092,68.40000153,54.60255814,5537800
13-06-2012,68.30000305,68.87999725,68.16000366,68.55000305,54.72229004,4964900
14-06-2012,68.66999817,69.66000366,68.58000183,69.26999664,55.29705048,5879900
15-06-2012,69.5,69.73999786,69.19999695,69.48000336,55.46469116,8815900
18-06-2012,69.41999817,69.75,69.40000153,69.59999847,55.56048203,4337700
19-06-2012,69.73000336,69.73999786,69.20999908,69.30999756,55.32897186,5340200
20-06-2012,69.13999939,69.23999786,68.29000092,68.91000366,55.00967789,8799900
21-06-2012,69.08999634,69.5,68.45999908,68.5,54.68237686,7056100
22-06-2012,68.63999939,69.05000305,68.63999939,68.69999695,54.84202957,5330600
25-06-2012,68.13999939,68.73999786,68.09999847,68.61000061,54.77019119,5120700
26-06-2012,68.55000305,69.12999725,68.30000305,68.94000244,55.03361511,6461800
27-06-2012,69.09999847,69.91999817,68.94999695,69.75,55.68024445,7553700
28-06-2012,69.51999664,69.81999969,69.11000061,69.59999847,55.56048203,6067200
29-06-2012,69.95999908,70.66000366,69.80999756,70.66000366,56.4066658,8886700
02-07-2012,70.33999634,70.79000092,70,70.76000214,56.48649597,6248000
03-07-2012,70.41999817,70.88999939,70.41999817,70.76000214,56.48649597,3377200
05-07-2012,70.5,70.55000305,70.05999756,70.16999817,56.01551437,4417100
06-07-2012,69.90000153,70.48999786,69.61000061,70.22000122,56.05541611,4578900
09-07-2012,70.12999725,70.43000031,69.69000244,69.98999786,55.87181854,4289200
10-07-2012,70.16000366,70.29000092,69.72000122,69.87000275,55.77600479,5074800
11-07-2012,69.75,70.27999878,69.59999847,70.12999725,55.9835701,6239200
12-07-2012,69.95999908,70.12000275,69.73999786,69.84999847,55.76005173,5637500
13-07-2012,69.98999786,70.5,69.84999847,70.41000366,56.2070961,4183800
16-07-2012,70.33999634,70.55000305,70.16000366,70.34999847,56.15920258,4543400
17-07-2012,70.62999725,70.83999634,69.56999969,70.33000183,56.1432457,5872300
18-07-2012,70.16999817,70.44000244,69.80000305,70.37999725,56.1831398,4221900
19-07-2012,70.36000061,70.47000122,70.09999847,70.41999817,56.21507263,4110900
20-07-2012,70.04000092,70.31999969,69.66000366,69.95999908,55.84787369,7628100
23-07-2012,69.56999969,69.90000153,68.94000244,69.33999634,55.35293579,5070600
24-07-2012,69.13999939,69.13999939,68.45999908,68.79000092,54.91388702,5930700
25-07-2012,69.05999756,70.44999695,69.04000092,70.30000305,56.1192894,8688300
26-07-2012,70.72000122,71.5,70.66999817,71.22000122,56.85370636,9457100
27-07-2012,70.58999634,72.43000031,70.51000214,72.26000214,57.68391418,10795700
30-07-2012,71.94999695,72.94000244,71.84999847,72.75,58.07508087,6198600
31-07-2012,72.30999756,72.84999847,72.25,72.73000336,58.05912399,6838800
01-08-2012,72.79000092,72.91000366,71.08999634,72.40000153,57.79568863,13038300
02-08-2012,72.11000061,72.26000214,71.44999695,71.80000305,57.31669617,6331400
03-08-2012,72.47000122,72.90000153,72.19000244,72.87000275,58.17087936,5431800
06-08-2012,72.86000061,72.94999695,72.45999908,72.48000336,57.85954285,4092200
07-08-2012,72.62999725,72.76000214,72.19999695,72.29000092,57.70785522,4924900
08-08-2012,72.08999634,72.69999695,72.05000305,72.56999969,57.9314003,3521400
09-08-2012,72.41999817,72.5,71.95999908,72.13999939,57.58812714,3992700
10-08-2012,72.01000214,72.16000366,71.69000244,72.12999725,57.58014297,3590200
