Date,Open,High,Low,Close,Adj Close,Volume
17-05-2012,98.56999969,99.94000244,97.08000183,97.08000183,86.0357666,6375200
18-05-2012,97.52999878,97.90000153,95,95.48999786,84.62664032,7184700
21-05-2012,94.80000305,97.55000305,94,96.51000214,85.53057861,5314700
22-05-2012,96.87999725,99.94999695,96.58999634,97.52999878,86.43456268,5839700
23-05-2012,96.75,98.51000214,95.51000214,98.04000092,86.8865509,5469700
24-05-2012,98.31999969,98.5,95.83999634,96.86000061,85.84078979,5177300
25-05-2012,96.54000092,97.77999878,96.51000214,96.69999695,85.69900513,3096000
29-05-2012,97.01000214,97.87999725,95.37999725,97.86000061,87.14154816,4528000
30-05-2012,96.68000031,96.90000153,94.41000366,94.61000061,84.24749756,5713200
31-05-2012,94.90000153,96.65000153,93.69999695,95.69999695,85.21813965,4833000
01-06-2012,94.06999969,94.19999695,92.19000244,92.63999939,82.49329376,5384700
04-06-2012,92.76000214,93.01999664,90.55000305,91,81.03292084,5332600
05-06-2012,90.95999908,93,90.70999908,92.20999908,82.11038971,4682900
06-06-2012,93.04000092,95.06999969,92.90000153,94.95999908,84.55919647,6399600
07-06-2012,96.63999939,97.5,93.29000092,94,83.70432281,6068400
08-06-2012,93.62999725,94.83999634,92.88999939,94.54000092,84.18521118,3366700
11-06-2012,96.01000214,96.76000214,92.66000366,92.80000305,82.63576508,4941700
12-06-2012,92.91000366,94.04000092,92.51999664,94.04000092,83.73993683,3668500
13-06-2012,93.31999969,94.41999817,92.26999664,92.72000122,82.56452942,4694700
14-06-2012,92.94000244,94.29000092,92.51000214,93.81999969,83.54404449,4461000
15-06-2012,93.68000031,95.76999664,92.75,95.66000366,85.18251038,6186200
18-06-2012,95.23999786,95.26999664,93.31999969,93.62999725,83.37485504,4081400
19-06-2012,94.30000305,97.47000122,94.15000153,96.37000275,85.81475067,5295200
20-06-2012,97.01000214,97.59999847,95.37000275,96.55000305,85.97503662,4941300
21-06-2012,96.80000305,96.87000275,93.87000275,93.90000153,83.61528778,5577700
22-06-2012,95.31999969,95.31999969,93.16000366,93.62999725,83.37485504,6720200
25-06-2012,92.36000061,92.40000153,90.66000366,91.22000122,81.22883606,4211300
26-06-2012,91.48999786,91.83000183,90.43000031,91.02999878,81.05963135,4248000
27-06-2012,91.19000244,93.79000092,91.01999664,93.26999664,83.0542984,3576100
28-06-2012,92.08999634,93.51999664,91.33000183,93.48999786,83.25020599,4413500
29-06-2012,96.01000214,96.18000031,94.51999664,95.86000061,85.36063385,6245300
02-07-2012,96.55999756,97.30000305,95.58999634,97.12999725,86.4914856,3515900
03-07-2012,97.12999725,98.76999664,96.62999725,98.59999847,87.80051422,2251100
05-07-2012,98.20999908,98.20999908,95.88999939,95.91999817,85.41402435,3736900
06-07-2012,94.63999939,96,94.5,95.47000122,85.01332855,3312800
09-07-2012,94.83999634,95.34999847,93.66999817,94.47000122,84.12287903,4121300
10-07-2012,94.86000061,95.30000305,93.15000153,94.25,83.92694092,3668600
11-07-2012,93.87999725,95.47000122,93.75,95.12999725,84.71058655,4516400
12-07-2012,94.33999634,94.73999786,93.23000336,94.01999664,83.72212982,3187000
13-07-2012,94.91999817,97.86000061,94.80000305,97.43000031,86.75865173,4592400
16-07-2012,97.73000336,98.15000153,95.95999908,97.68000031,86.98126221,4503000
17-07-2012,100.2399979,100.4899979,97.18000031,97.98000336,87.24839783,9502200
18-07-2012,97.34999847,97.80999756,96.18000031,96.51000214,85.93940735,4443200
19-07-2012,96.59999847,96.63999939,94.55000305,95,84.59480286,6164100
20-07-2012,94.47000122,95.30000305,94.09999847,94.16000366,83.84682465,5543900
